,matrix_size,repeat_vector,time
0,4,30,2.789497375488281e-06
1,4,30,2.272923787434896e-06
2,4,30,2.304712931315104e-06
3,4,30,1.8517176310221354e-06
4,4,30,1.9073486328125e-06
5,4,30,1.8517176310221354e-06
6,4,30,2.201398213704427e-06
7,4,30,2.320607503255208e-06
8,4,30,2.1378199259440104e-06
9,4,30,1.8835067749023438e-06
10,8,30,1.9629796346028644e-06
11,8,30,1.931190490722656e-06
12,8,30,2.6941299438476564e-06
13,8,30,2.2252400716145835e-06
14,8,30,1.931190490722656e-06
15,8,30,1.8437703450520833e-06
16,8,30,1.9470850626627603e-06
17,8,30,1.923243204752604e-06
18,8,30,1.915295918782552e-06
19,8,30,1.9073486328125e-06
20,16,30,2.376238505045573e-06
21,16,30,2.368291219075521e-06
22,16,30,1.923243204752604e-06
23,16,30,2.3285547892252606e-06
24,16,30,2.0662943522135415e-06
25,16,30,2.4239222208658853e-06
26,16,30,2.320607503255208e-06
27,16,30,2.408027648925781e-06
28,16,30,2.3523966471354168e-06
29,16,30,2.1139780680338543e-06
30,32,30,2.1616617838541666e-06
31,32,30,2.463658650716146e-06
32,32,30,2.4318695068359373e-06
33,32,30,2.2093454996744794e-06
34,32,30,2.0742416381835936e-06
35,32,30,2.090136210123698e-06
36,32,30,2.09808349609375e-06
37,32,30,2.1616617838541666e-06
38,32,30,2.0265579223632812e-06
39,32,30,2.5033950805664062e-06
40,64,30,3.1073888142903646e-06
41,64,30,3.266334533691406e-06
42,64,30,3.0120213826497395e-06
43,64,30,3.353754679361979e-06
44,64,30,3.0676523844401043e-06
45,64,30,3.266334533691406e-06
46,64,30,3.0040740966796874e-06
47,64,30,3.1789143880208335e-06
48,64,30,2.9007593790690103e-06
49,64,30,3.3775965372721353e-06
50,128,30,4.991690317789714e-05
51,128,30,1.0132789611816406e-05
52,128,30,1.0943412780761718e-05
53,128,30,1.0212262471516928e-05
54,128,30,1.0538101196289063e-05
55,128,30,1.0236104329427083e-05
56,128,30,1.1316935221354167e-05
57,128,30,1.076062520345052e-05
58,128,30,1.0077158610026041e-05
59,128,30,1.076062520345052e-05
60,256,30,0.0002915382385253906
61,256,30,2.4127960205078126e-05
62,256,30,2.502600351969401e-05
63,256,30,2.4851163228352865e-05
64,256,30,9.42389170328776e-05
65,256,30,0.00018839041392008463
66,256,30,2.334117889404297e-05
67,256,30,2.3245811462402344e-05
68,256,30,2.2935867309570313e-05
69,256,30,2.330144246419271e-05
70,512,30,4.4290224711100264e-05
71,512,30,4.6435991923014326e-05
72,512,30,4.6706199645996095e-05
73,512,30,5.088647206624349e-05
74,512,30,4.7206878662109375e-05
75,512,30,7.883707682291667e-05
76,512,30,0.0003104209899902344
77,512,30,0.0002925634384155273
78,512,30,0.00033547083536783853
79,512,30,4.32888666788737e-05
80,1024,30,0.0001148223876953125
81,1024,30,0.0002898693084716797
82,1024,30,0.00010339419047037761
83,1024,30,0.00010635852813720704
84,1024,30,0.00010403792063395182
85,1024,30,0.00010530948638916015
86,1024,30,0.00010549227396647135
87,1024,30,0.00030213197072347006
88,1024,30,0.0002945105234781901
89,1024,30,0.00046230157216389973
90,2048,30,0.00012389024098714193
91,2048,30,0.0001293341318766276
92,2048,30,0.00012771288553873697
93,2048,30,0.00012173652648925782
94,2048,30,0.00015672842661539714
95,2048,30,0.00019976298014322917
96,2048,30,0.00012408892313639324
97,2048,30,0.00012385050455729167
98,2048,30,0.00016210873921712238
99,2048,30,0.00011676947275797526
100,4096,30,0.0024011294047037762
101,4096,30,0.0039036353429158527
102,4096,30,0.0028920729955037435
103,4096,30,0.003534746170043945
104,4096,30,0.003286290168762207
105,4096,30,0.003857254981994629
106,4096,30,0.002113008499145508
107,4096,30,0.0027131160100301106
108,4096,30,0.0022371371587117514
109,4096,30,0.0019768079121907554
110,8192,30,0.011403727531433105
111,8192,30,0.01099998156229655
112,8192,30,0.010071404774983724
113,8192,30,0.009794958432515462
114,8192,30,0.00961445172627767
115,8192,30,0.012543861071268718
116,8192,30,0.009982124964396159
117,8192,30,0.010540533065795898
118,8192,30,0.010652875900268555
119,8192,30,0.010039957364400227
120,16384,30,0.0373108704884847
121,16384,30,0.03947792847951253
122,16384,30,0.03988830248514811
123,16384,30,0.040145587921142575
124,16384,30,0.04019617239634196
125,16384,30,0.04048789342244466
126,16384,30,0.040395744641621906
127,16384,30,0.03779444694519043
128,16384,30,0.041813747088114424
129,16384,30,0.039461183547973636
130,32768,30,0.19348185062408446
131,32768,30,0.1870533307393392
132,32768,30,0.19322558244069418
133,32768,30,0.20015235741933188
134,32768,30,0.19640443325042725
135,32768,30,0.21444026629130045
136,32768,30,0.18645273049672445
137,32768,30,0.19049445788065592
138,32768,30,0.18384485244750975
139,32768,30,0.19040003617604573
